드미트리,"이렇게 몇 명밖에 남지 않았는데, 우리는 전혀 후속 임무를 완수할 수 없습니다! 제가 그들을 데리고 죽음에 가게 할 순 없잖습니까!"
나레이션,"(자신의 실수를 깨닫고, 드미트리는 약간 감정을 가라앉혔다.)"
드미트리,"죄송합니다, 장교님."
드미트리,"제 말은, 임무의 원활한 수행을 보장하기 위해서는 더 강력한 지원이 필요하다는 겁니다, 그렇지 않으면 불필요한 소모만 일어날 뿐입니다."
조사부대 준위,"나는 네 감정을 이해해, 드미트리 원사."
조사부대 준위,"하지만 이 지역의 대륙간 열차 노선은 지속적으로 건설이 필요해, 우회로를 확인한 후에, 새로운 계획안의 수립이 시급해, 너희가 수집한 모든 환경 정보, 정찰한 모든 토지, 세운 모든 임시 기지국이 이에 깊은 영향을 미칠 거야."
드미트리,...
조사부대 준위,"계속 임무를 수행해, 이는 증원이 도착한 후 원활하게 작업을 추진하는 데도 도움이 될 거야. 나는 반드시 가장 빠른 속도로 인력을 파견할게."
드미트리,"알겠습니다, 장교님!"
조사부대 준위,"응, 다음 보고를 기대할게."
나레이션,"(통신이 끊긴 후, 드미트리는 주변 병사들의 표정이 다소 부자연스러움을 느꼈다.)"
드미트리,"두려우면 말해, 가장 정상적인 감정이야."
드미트리,두려워하지 않는 건 사람이 아니라 기계야.
경악한 병사,"장교님, 저기… 그건 부점이야. 우리가 옛날에 장성 열차를 지켰을 때, 배치된 주군의 지원이 없었다면 직접 돌진해 장성열차를 통째로 전복시킬 수 있었던 부점이야."
드미트리,"응, 절대."
나레이션,(그는 무겁게 한숨을 쉬었다.)
드미트리,"요리병에게 전해줘, 오늘 밤 불을 켜고 잘 준비해."
드미트리,"희생된 형제들의 가족은 최상의 보살핌을 받을 거야, 내가 신청할게."
경악한 병사,좋… 좋습니다.
드미트리,"됐어, 네 일 하러 가."
경악한 병사,장교님도 함께 돌아가실래요?
드미트리,"나중에, 내가 다시 한 번 누락된 부분이 없는지 확인할게."
나레이션,"(폭풍은 계속되고 있었지만, 하늘은 이미 황혼이 져 있었다.)"
나레이션,"(석양이 벌거벗은 붉은색을 이 상처투성이 땅 위에 칠하고, 드미트리는 주운 군장을 움켜쥐었다.)"
나레이션,(두꺼운 방호복을 통해서도 금속 특유의 단단함과 차가움을 느낄 수 있는 듯했다.)
나레이션,"(그는 오랫동안 말없이, 눈앞의 황야를 바라보았고, 그에게 응답한 것은 끝없는 바람소리뿐이었다.)"
나레이션,"(드미트리는 잠시 망설인 후, 더 이상 신경 쓰지 않고 방호 마스크를 한 번에 벗어 던지며, 힘차게 바닥에 침을 뱉었다.)"
드미트리,진짜 개같이 답답해.
