나레이션,(벡터는 이전에 만났던 TMP를 생각하고 확신하게 되었다.)
G28,"하지만 다행히도, 우리가 대비책을 하나 마련해 두긴 했어요.|HK416이 사비를 들여 완전히 붕괴 입자를 정화할 수 있는 물질, ‘정화 원액’을 개발했거든요."
벡터,"‘정화 원액’… 코드네임 90이 말했던 ‘비보(秘宝)’라는 게 이거였구나. 음, 맞아떨어지네."
G28,"우리는 연구소 실험실에 정화 원액을 어느 정도 비축해 뒀는데, 그걸 연구소 발사 센터의 확산 장치에 넣기만 하면 이 도시를 정화할 수 있어요!"
G28,"다만… 발사 센터가 파괴됐고, 연구소는 자동 보안 시스템을 가동했어요… 우린 거길 지나가지 못해요."
G28,"그렇지만 도시 북동쪽에 ‘결정의 폐허’ 공군 기지가 있는데, 그곳 헬리콥터 꼬리 부분에도 확산 장치가 달려 있어요. 거기에 원액을 장착하고 도시를 한 바퀴 돌면 정화를 마칠 수 있을 거예요!"
시스템,——【지역 지도·결정의 폐허 공군 기지】를 획득했습니다.
벡터,바로 이거예요.
벡터,"미치티, 게임 클리어 방법──"
나레이션,(쿵...)
나레이션,（등 뒤에서 총성이 울린다.）
나레이션,(슬로모션 영화처럼 벡터는 가슴에서 총알이 튀어나와 G28의 이마를 뚫고 벽에 검은 크레이터를 남기는 것을 보았다.)
나레이션,"(총알이 뚫고 지나갔는데도 NPC는 전혀 영향을 받지 않는다. 총알 자국을 이고서 연이어 들려오는 총소리를 배경으로, 이미 짜여진 대사를 맛깔나게 읊는다.)"
나레이션,(하지만 벡터는 이제 그녀가 무슨 말을 하는지 들리지 않는다.)
나레이션,"(간신히 몸을 돌려 본 것은, 총을 들고 미소 짓는 G36K-KSK, 그리고 소파에 엎드려 공포에 질린 미치티였다.)"
벡터,미치티… 얼른… 도망쳐……
미치티,"베, 벡터..."
나레이션,（벡터가 쓰러진 자리에서 희미한 빛이 비친다. 미치티는 저게 벡터가 남긴 드롭 아이템의 빛이란 걸 알고 있다.）
G36K-KSK,바깥세상은 어떤지...
G36K-KSK,좀 더...좀 더 알려주세요...
나레이션,(G36K-KSK가 손을 뻗자 마치 둥지로 돌아가는 새 떼처럼 빛이 그녀의 손바닥에 떨어졌다.)
나레이션,(빛에 젖은 모습이 조금씩 변해간다.)
나레이션,"（빛 속에서 보이는 안도리스의 얼굴은 여느 때처럼 차분하고 평온하다. 하지만 귓가의 머리카락은 계속 빛이 바래고, 몸은 녹아내리는 밀랍처럼 축 처진다. 그러다 이내 보이지 않는 손이 그녀를 살짝 받쳐 다시 형태를 만들어 주는 듯하다.）"
나레이션,"(빛이 소멸된 후, 미치티가 조각조각 초상화처럼 그녀 앞에 나타났다. 미치티의 몸에는 404 멤버들의 색깔과 특징이 고스란히 묻어난다.)"
G36K-KSK,부족해…… 완전 부족하다고……!
미치티,"G36K… 아니, 너, 너 대체 누구……"
G36K-KSK,이 이름은 별로야… 도구 같아… 나도 내 이름을 갖고 싶어.
G36K-KSK,새로운 이름은 새로운 탄생을 의미한다… 그렇지?
미치티,…너 대체 누구야!
G36K-KSK,"그래, 네 이름은 ‘미치티’야."
G36K-KSK,"‘미치티’, 꿈을 뜻하는 거지… 음…"
나레이션,(그 어울리지 않는 얼굴에 기묘한 미소가 떠올랐다.)
카쉬마,나는 네 기억… 네 ‘꿈’ 속에서 태어났어…
카쉬마,"그렇다면, 넌 나를… ‘카쉬마’라고 불러도 돼."
